id,miou,mean_max_conf,dominant_class,group,selected
JPEGImages/2008_008629.jpg SegmentationClass/2008_008629.png,82.11621537402496,0.9752585291862488,0,majority,False
JPEGImages/2008_006874.jpg SegmentationClass/2008_006874.png,69.95095290006581,0.9752193093299866,0,majority,True
JPEGImages/2007_009687.jpg SegmentationClass/2007_009687.png,87.13420329302262,0.9735071063041687,15,majority,False
JPEGImages/2008_002152.jpg SegmentationClass/2008_002152.png,97.41346885629245,0.9930709004402161,0,majority,True
JPEGImages/2008_006159.jpg SegmentationClass/2008_006159.png,93.01000382272355,0.9875847697257996,0,majority,False
JPEGImages/2009_003756.jpg SegmentationClass/2009_003756.png,99.55426947103024,0.9951335191726685,0,majority,True
JPEGImages/2007_000033.jpg SegmentationClass/2007_000033.png,64.04862852190578,0.9868185520172119,0,majority,False
JPEGImages/2007_009750.jpg SegmentationClass/2007_009750.png,65.7936089174824,0.9738078713417053,0,majority,True
JPEGImages/2007_009320.jpg SegmentationClass/2007_009320.png,79.51887404872838,0.9559087157249451,0,majority,False
JPEGImages/2007_006680.jpg SegmentationClass/2007_006680.png,94.42473732064491,0.9805178046226501,0,majority,False
JPEGImages/2011_002578.jpg SegmentationClass/2011_002578.png,87.38169886155022,0.9878581166267395,15,majority,True
JPEGImages/2009_002990.jpg SegmentationClass/2009_002990.png,96.80379289637662,0.9917982816696167,0,majority,False
JPEGImages/2008_007273.jpg SegmentationClass/2008_007273.png,98.3538278539388,0.9944597482681274,0,majority,True
JPEGImages/2008_008296.jpg SegmentationClass/2008_008296.png,89.29119536288638,0.9954983592033386,0,majority,True
JPEGImages/2009_000523.jpg SegmentationClass/2009_000523.png,96.19158085935553,0.9860897660255432,0,majority,False
JPEGImages/2008_000149.jpg SegmentationClass/2008_000149.png,88.4294298281392,0.9696811437606812,0,majority,False
JPEGImages/2011_002110.jpg SegmentationClass/2011_002110.png,82.29686244676199,0.9714005589485168,0,majority,True
JPEGImages/2008_003076.jpg SegmentationClass/2008_003076.png,90.15060701954108,0.9811432361602783,0,majority,False
JPEGImages/2009_005220.jpg SegmentationClass/2009_005220.png,98.347526791118,0.9920732975006104,0,majority,True
JPEGImages/2009_000845.jpg SegmentationClass/2009_000845.png,91.44726467357052,0.9926568269729614,0,majority,False
JPEGImages/2007_006802.jpg SegmentationClass/2007_006802.png,65.50262772928139,0.9928854703903198,19,majority,True
JPEGImages/2010_001149.jpg SegmentationClass/2010_001149.png,38.86169503216427,0.9863561391830444,0,majority,False
JPEGImages/2010_002150.jpg SegmentationClass/2010_002150.png,89.17659685454751,0.9898780584335327,0,majority,True
JPEGImages/2009_003080.jpg SegmentationClass/2009_003080.png,97.65445037600502,0.9818746447563171,0,majority,False
JPEGImages/2009_005087.jpg SegmentationClass/2009_005087.png,77.99811567643245,0.9919947385787964,0,majority,True
JPEGImages/2009_003193.jpg SegmentationClass/2009_003193.png,56.50242262492351,0.9882296919822693,0,majority,False
JPEGImages/2009_002171.jpg SegmentationClass/2009_002171.png,98.65931768969433,0.9958804249763489,0,majority,True
JPEGImages/2007_005358.jpg SegmentationClass/2007_005358.png,65.52486448178891,0.9934502243995667,0,majority,True
JPEGImages/2009_000641.jpg SegmentationClass/2009_000641.png,46.526853914293554,0.9494532942771912,0,majority,False
JPEGImages/2007_002643.jpg SegmentationClass/2007_002643.png,70.46408380229006,0.989205539226532,0,majority,True
JPEGImages/2007_009251.jpg SegmentationClass/2007_009251.png,90.76665976667041,0.982806921005249,0,majority,False
JPEGImages/2008_005145.jpg SegmentationClass/2008_005145.png,45.269544318544035,0.946519136428833,11,minority,False
JPEGImages/2011_000234.jpg SegmentationClass/2011_000234.png,75.76605921820261,0.990585207939148,0,majority,True
JPEGImages/2009_000201.jpg SegmentationClass/2009_000201.png,95.18179273654783,0.9944544434547424,0,majority,True
JPEGImages/2009_000012.jpg SegmentationClass/2009_000012.png,33.03540884075155,0.9862055778503418,0,majority,False
JPEGImages/2008_000401.jpg SegmentationClass/2008_000401.png,98.48827656080397,0.9836933612823486,0,majority,True
JPEGImages/2007_003020.jpg SegmentationClass/2007_003020.png,73.57352557819597,0.9744729995727539,0,majority,False
JPEGImages/2009_003517.jpg SegmentationClass/2009_003517.png,98.84246585457413,0.9926743507385254,0,majority,True
JPEGImages/2009_002390.jpg SegmentationClass/2009_002390.png,31.19891457249848,0.9227724075317383,0,majority,False
JPEGImages/2007_007493.jpg SegmentationClass/2007_007493.png,44.694579683539686,0.9749217629432678,15,majority,False
JPEGImages/2009_000828.jpg SegmentationClass/2009_000828.png,98.97442108749479,0.9974011778831482,0,majority,True
JPEGImages/2010_004419.jpg SegmentationClass/2010_004419.png,97.89126312883695,0.9946064949035645,0,majority,True
JPEGImages/2007_007195.jpg SegmentationClass/2007_007195.png,94.11748935209293,0.9854845404624939,0,majority,False
JPEGImages/2010_001000.jpg SegmentationClass/2010_001000.png,99.9749596207468,0.9960157871246338,10,majority,True
JPEGImages/2007_006260.jpg SegmentationClass/2007_006260.png,36.99972705418506,0.8846806883811951,0,majority,False
JPEGImages/2010_003514.jpg SegmentationClass/2010_003514.png,98.19191997725166,0.9963163137435913,0,majority,True
JPEGImages/2007_000804.jpg SegmentationClass/2007_000804.png,60.016895356089485,0.9728284478187561,0,majority,False
JPEGImages/2007_001526.jpg SegmentationClass/2007_001526.png,64.91155290513207,0.9705377817153931,15,majority,False
JPEGImages/2007_007815.jpg SegmentationClass/2007_007815.png,83.3489429906653,0.9798572659492493,0,majority,True
JPEGImages/2008_003885.jpg SegmentationClass/2008_003885.png,93.89752471621831,0.9922743439674377,0,majority,True
JPEGImages/2010_001773.jpg SegmentationClass/2010_001773.png,38.97195719451296,0.8340489268302917,0,majority,False
JPEGImages/2009_004033.jpg SegmentationClass/2009_004033.png,91.03409381685681,0.9969717264175415,0,majority,True
JPEGImages/2009_002618.jpg SegmentationClass/2009_002618.png,99.52747452532506,0.9948452115058899,0,majority,False
JPEGImages/2007_002400.jpg SegmentationClass/2007_002400.png,99.44663408785878,0.9956046342849731,3,minority,True
JPEGImages/2010_003473.jpg SegmentationClass/2010_003473.png,79.62666561959266,0.9376980662345886,0,majority,False
JPEGImages/2008_002379.jpg SegmentationClass/2008_002379.png,47.06884244439603,0.9686261415481567,0,majority,False
JPEGImages/2011_001589.jpg SegmentationClass/2011_001589.png,94.54259575951784,0.9973560571670532,0,majority,True
JPEGImages/2008_007123.jpg SegmentationClass/2008_007123.png,65.69950666715708,0.9848276376724243,0,majority,True
JPEGImages/2007_006086.jpg SegmentationClass/2007_006086.png,56.558412618777524,0.9343363046646118,0,majority,False
JPEGImages/2011_002509.jpg SegmentationClass/2011_002509.png,58.51746472287706,0.9887839555740356,0,majority,True
JPEGImages/2010_000426.jpg SegmentationClass/2010_000426.png,96.83571919011935,0.9868673086166382,5,minority,False
JPEGImages/2011_002223.jpg SegmentationClass/2011_002223.png,42.7535729447845,0.9786180257797241,0,majority,True
JPEGImages/2008_004562.jpg SegmentationClass/2008_004562.png,29.05178104026296,0.9382434487342834,0,majority,False
JPEGImages/2008_001885.jpg SegmentationClass/2008_001885.png,99.64902449048532,0.9954169988632202,0,majority,True
JPEGImages/2007_007810.jpg SegmentationClass/2007_007810.png,94.0208375788636,0.9773039817810059,11,minority,False
JPEGImages/2007_004538.jpg SegmentationClass/2007_004538.png,84.27777335158896,0.971443772315979,0,majority,False
JPEGImages/2009_000573.jpg SegmentationClass/2009_000573.png,49.21307903354433,0.9933330416679382,0,majority,True
JPEGImages/2011_002498.jpg SegmentationClass/2011_002498.png,49.629954907881775,0.9203127026557922,15,majority,False
JPEGImages/2007_000175.jpg SegmentationClass/2007_000175.png,96.4354446745888,0.9870437383651733,0,majority,True
JPEGImages/2009_002382.jpg SegmentationClass/2009_002382.png,84.95467853876194,0.9651573896408081,0,majority,False
JPEGImages/2011_001047.jpg SegmentationClass/2011_001047.png,97.41254761458408,0.9944698810577393,0,majority,True
JPEGImages/2007_003195.jpg SegmentationClass/2007_003195.png,92.03293258177615,0.9904738068580627,0,majority,False
JPEGImages/2009_002856.jpg SegmentationClass/2009_002856.png,99.52208426377607,0.995798647403717,0,majority,True
JPEGImages/2011_001567.jpg SegmentationClass/2011_001567.png,76.26863715491452,0.9293616414070129,0,majority,False
JPEGImages/2011_001114.jpg SegmentationClass/2011_001114.png,96.1802196926404,0.9962862133979797,0,majority,True
JPEGImages/2007_005608.jpg SegmentationClass/2007_005608.png,88.21328305286772,0.9810490608215332,0,majority,False
JPEGImages/2009_003304.jpg SegmentationClass/2009_003304.png,99.00233145206134,0.9935411810874939,0,majority,True
JPEGImages/2009_001314.jpg SegmentationClass/2009_001314.png,99.7015512144296,0.9988722801208496,0,majority,True
JPEGImages/2008_005242.jpg SegmentationClass/2008_005242.png,84.95705583815824,0.9727599024772644,0,majority,False
JPEGImages/2008_003676.jpg SegmentationClass/2008_003676.png,93.0658373273612,0.9842787981033325,0,majority,True
JPEGImages/2011_003240.jpg SegmentationClass/2011_003240.png,64.80514305932074,0.973740816116333,0,majority,False
JPEGImages/2010_001656.jpg SegmentationClass/2010_001656.png,99.6267155569032,0.9964199662208557,0,majority,True
JPEGImages/2011_002327.jpg SegmentationClass/2011_002327.png,62.38473948598431,0.9751419425010681,0,majority,False
JPEGImages/2010_004322.jpg SegmentationClass/2010_004322.png,96.52832447995608,0.9795540571212769,10,majority,True
JPEGImages/2008_003461.jpg SegmentationClass/2008_003461.png,93.13395235721987,0.9791512489318848,0,majority,False
JPEGImages/2007_004112.jpg SegmentationClass/2007_004112.png,75.81851795068276,0.9092221856117249,0,majority,False
JPEGImages/2009_003269.jpg SegmentationClass/2009_003269.png,71.99503820717848,0.9896975159645081,0,majority,True
JPEGImages/2011_001534.jpg SegmentationClass/2011_001534.png,99.03783422010628,0.9949461817741394,0,majority,False
JPEGImages/2010_002701.jpg SegmentationClass/2010_002701.png,98.29137530668763,0.9990729689598083,0,majority,True
JPEGImages/2011_002812.jpg SegmentationClass/2011_002812.png,65.46951775954061,0.9972283840179443,0,majority,True
JPEGImages/2008_006523.jpg SegmentationClass/2008_006523.png,75.39654916056105,0.9059392809867859,19,majority,False
JPEGImages/2008_007811.jpg SegmentationClass/2008_007811.png,98.85918059792102,0.9921361804008484,0,majority,False
JPEGImages/2008_000075.jpg SegmentationClass/2008_000075.png,97.00359369530373,0.9923834800720215,0,majority,True
JPEGImages/2009_002521.jpg SegmentationClass/2009_002521.png,99.4344476106791,0.9987497329711914,0,majority,True
JPEGImages/2008_003105.jpg SegmentationClass/2008_003105.png,98.51268127107798,0.9875324964523315,0,majority,False
JPEGImages/2008_008421.jpg SegmentationClass/2008_008421.png,91.8015447613232,0.9591783881187439,0,majority,False
JPEGImages/2009_003494.jpg SegmentationClass/2009_003494.png,82.42560177312775,0.9709633588790894,0,majority,True
JPEGImages/2010_000941.jpg SegmentationClass/2010_000941.png,64.03208536067052,0.9713490009307861,0,majority,False
JPEGImages/2008_004704.jpg SegmentationClass/2008_004704.png,95.75571308866495,0.9725037813186646,0,majority,True
JPEGImages/2010_003495.jpg SegmentationClass/2010_003495.png,99.68637485170211,0.9967679381370544,0,majority,True
JPEGImages/2010_000160.jpg SegmentationClass/2010_000160.png,87.75822156591191,0.9503074288368225,7,majority,False
JPEGImages/2010_002988.jpg SegmentationClass/2010_002988.png,98.52812788043464,0.9955100417137146,0,majority,True
JPEGImages/2007_005074.jpg SegmentationClass/2007_005074.png,40.565955174520184,0.9699317812919617,0,majority,False
JPEGImages/2009_002291.jpg SegmentationClass/2009_002291.png,98.90159468858539,0.9945892691612244,0,majority,True
JPEGImages/2009_004687.jpg SegmentationClass/2009_004687.png,33.03703870290962,0.9579398036003113,0,majority,False
JPEGImages/2010_005899.jpg SegmentationClass/2010_005899.png,98.98942933787332,0.9941340684890747,8,majority,True
JPEGImages/2007_008374.jpg SegmentationClass/2007_008374.png,44.13687646650202,0.9881889224052429,0,majority,False
JPEGImages/2009_004867.jpg SegmentationClass/2009_004867.png,66.33606047647113,0.9950928092002869,0,majority,True
JPEGImages/2007_007849.jpg SegmentationClass/2007_007849.png,60.95563090202092,0.9885275363922119,0,majority,False
JPEGImages/2009_000309.jpg SegmentationClass/2009_000309.png,78.71808181507981,0.9564635753631592,0,majority,False
JPEGImages/2011_001263.jpg SegmentationClass/2011_001263.png,93.93230509680531,0.9956688284873962,0,majority,True
JPEGImages/2009_002594.jpg SegmentationClass/2009_002594.png,82.74785064740593,0.9974818825721741,0,majority,True
JPEGImages/2009_002808.jpg SegmentationClass/2009_002808.png,97.97454264082155,0.9829404354095459,0,majority,False
JPEGImages/2008_005262.jpg SegmentationClass/2008_005262.png,45.638708818908064,0.9282634258270264,0,majority,False
JPEGImages/2008_004279.jpg SegmentationClass/2008_004279.png,60.104559660294385,0.9785950183868408,0,majority,True
JPEGImages/2009_000080.jpg SegmentationClass/2009_000080.png,98.16814143927087,0.9967165589332581,0,majority,True
JPEGImages/2007_007624.jpg SegmentationClass/2007_007624.png,93.72890840233904,0.9783847332000732,0,majority,False
JPEGImages/2007_008973.jpg SegmentationClass/2007_008973.png,98.65866012518087,0.9964563250541687,0,majority,True
JPEGImages/2008_003026.jpg SegmentationClass/2008_003026.png,92.14260178107084,0.9714614152908325,0,majority,False
JPEGImages/2011_001232.jpg SegmentationClass/2011_001232.png,98.4916544579362,0.9916370511054993,0,majority,False
JPEGImages/2009_001731.jpg SegmentationClass/2009_001731.png,47.47978488061637,0.9966295957565308,0,majority,True
JPEGImages/2011_001447.jpg SegmentationClass/2011_001447.png,59.225360751685145,0.9659832715988159,15,majority,False
JPEGImages/2009_004859.jpg SegmentationClass/2009_004859.png,32.94000658903519,0.9933658838272095,11,minority,True
JPEGImages/2007_008897.jpg SegmentationClass/2007_008897.png,64.43126750239846,0.9479669332504272,0,majority,False
JPEGImages/2009_004895.jpg SegmentationClass/2009_004895.png,91.2435496762722,0.9915053248405457,0,majority,True
JPEGImages/2011_001071.jpg SegmentationClass/2011_001071.png,65.34521386707253,0.9108923077583313,9,minority,False
JPEGImages/2008_005915.jpg SegmentationClass/2008_005915.png,77.70020963464374,0.9199236631393433,14,minority,True
JPEGImages/2007_002597.jpg SegmentationClass/2007_002597.png,89.1591449652154,0.9752569198608398,0,majority,False
JPEGImages/2011_002279.jpg SegmentationClass/2011_002279.png,98.15785258659193,0.9867435693740845,12,majority,True
JPEGImages/2010_002531.jpg SegmentationClass/2010_002531.png,40.51658004605688,0.820354700088501,18,majority,False
JPEGImages/2010_001534.jpg SegmentationClass/2010_001534.png,92.96918798071484,0.9795206189155579,0,majority,True
JPEGImages/2010_005063.jpg SegmentationClass/2010_005063.png,97.78824466655662,0.9948241114616394,0,majority,True
JPEGImages/2009_001299.jpg SegmentationClass/2009_001299.png,40.643590124527826,0.9633876085281372,0,majority,False
JPEGImages/2007_004722.jpg SegmentationClass/2007_004722.png,81.31555701238665,0.9852482080459595,0,majority,True
JPEGImages/2009_001607.jpg SegmentationClass/2009_001607.png,96.19693374249192,0.9833891987800598,0,majority,False
JPEGImages/2011_000874.jpg SegmentationClass/2011_000874.png,65.67251152825627,0.9946180582046509,0,majority,True
JPEGImages/2011_001624.jpg SegmentationClass/2011_001624.png,92.76951243231188,0.9945261478424072,0,majority,False
JPEGImages/2009_004581.jpg SegmentationClass/2009_004581.png,62.923837036826754,0.9623014330863953,0,majority,False
JPEGImages/2008_002212.jpg SegmentationClass/2008_002212.png,94.08331892957634,0.9875319004058838,0,majority,True
JPEGImages/2010_004219.jpg SegmentationClass/2010_004219.png,86.28861810985859,0.9548438787460327,14,minority,False
JPEGImages/2008_006036.jpg SegmentationClass/2008_006036.png,75.17050985674108,0.9947937726974487,0,majority,True
JPEGImages/2008_003733.jpg SegmentationClass/2008_003733.png,49.45428193375137,0.9564023613929749,15,majority,False
JPEGImages/2008_002383.jpg SegmentationClass/2008_002383.png,95.24191504695571,0.986091673374176,0,majority,True
JPEGImages/2007_002046.jpg SegmentationClass/2007_002046.png,94.68317607827211,0.980995237827301,0,majority,False
JPEGImages/2007_006553.jpg SegmentationClass/2007_006553.png,65.84067260691465,0.9899981021881104,0,majority,True
JPEGImages/2010_005187.jpg SegmentationClass/2010_005187.png,97.36833803548438,0.9795695543289185,0,majority,False
JPEGImages/2008_001531.jpg SegmentationClass/2008_001531.png,86.37331188935067,0.9878818988800049,0,majority,True
JPEGImages/2009_004221.jpg SegmentationClass/2009_004221.png,95.80623389850437,0.9906642436981201,0,majority,False
JPEGImages/2008_007497.jpg SegmentationClass/2008_007497.png,93.83447322663632,0.997758686542511,0,majority,True
JPEGImages/2009_004070.jpg SegmentationClass/2009_004070.png,49.595869242676635,0.9990383982658386,0,majority,True
JPEGImages/2007_000676.jpg SegmentationClass/2007_000676.png,98.87173580304854,0.995105504989624,0,majority,False
JPEGImages/2010_001956.jpg SegmentationClass/2010_001956.png,64.71685311337376,0.978363037109375,0,majority,False
JPEGImages/2009_004568.jpg SegmentationClass/2009_004568.png,97.53106505450442,0.9926787614822388,0,majority,True
JPEGImages/2010_005046.jpg SegmentationClass/2010_005046.png,89.31645597188314,0.96551513671875,15,majority,False
JPEGImages/2010_003764.jpg SegmentationClass/2010_003764.png,92.93495267972176,0.9841492772102356,0,majority,True
JPEGImages/2011_000747.jpg SegmentationClass/2011_000747.png,60.784372433575115,0.9855730533599854,0,majority,False
JPEGImages/2008_000725.jpg SegmentationClass/2008_000725.png,85.96035372109554,0.986992359161377,0,majority,True
JPEGImages/2010_002512.jpg SegmentationClass/2010_002512.png,62.809867416046025,0.992990255355835,8,majority,False
JPEGImages/2009_002445.jpg SegmentationClass/2009_002445.png,98.34646638085174,0.9962575435638428,0,majority,True
JPEGImages/2008_001546.jpg SegmentationClass/2008_001546.png,99.58449528695633,0.9968920946121216,0,majority,True
JPEGImages/2011_001880.jpg SegmentationClass/2011_001880.png,48.196603287226274,0.966985285282135,0,majority,False
JPEGImages/2010_000961.jpg SegmentationClass/2010_000961.png,96.90733668729354,0.9945694208145142,0,majority,False
JPEGImages/2011_001082.jpg SegmentationClass/2011_001082.png,86.9403063271088,0.9973962306976318,0,majority,True
JPEGImages/2009_002165.jpg SegmentationClass/2009_002165.png,41.8148218823509,0.9492379426956177,0,majority,False
JPEGImages/2008_006130.jpg SegmentationClass/2008_006130.png,91.60582101945944,0.9682838916778564,0,majority,True
JPEGImages/2008_008127.jpg SegmentationClass/2008_008127.png,88.13914203986889,0.9925547242164612,0,majority,False
JPEGImages/2007_007084.jpg SegmentationClass/2007_007084.png,96.06174077665897,0.9947303533554077,0,majority,True
JPEGImages/2008_004363.jpg SegmentationClass/2008_004363.png,90.78427771441586,0.9867829084396362,0,majority,True
JPEGImages/2010_002546.jpg SegmentationClass/2010_002546.png,53.940559180729565,0.9856154322624207,0,majority,False
JPEGImages/2007_008944.jpg SegmentationClass/2007_008944.png,87.58459320783165,0.9746636152267456,15,majority,False
JPEGImages/2011_000291.jpg SegmentationClass/2011_000291.png,90.82459624174302,0.9798852801322937,0,majority,True
JPEGImages/2010_005421.jpg SegmentationClass/2010_005421.png,99.15201595342293,0.998092532157898,0,majority,False
JPEGImages/2007_000862.jpg SegmentationClass/2007_000862.png,71.09358566091763,0.9989572763442993,0,majority,True
JPEGImages/2009_002982.jpg SegmentationClass/2009_002982.png,98.58188329539368,0.9955471754074097,0,majority,True
JPEGImages/2008_000464.jpg SegmentationClass/2008_000464.png,98.0511148398066,0.9942876696586609,0,majority,False
JPEGImages/2009_000731.jpg SegmentationClass/2009_000731.png,78.60477911883999,0.9453399181365967,10,majority,False
JPEGImages/2009_000924.jpg SegmentationClass/2009_000924.png,97.8119109907019,0.9951426982879639,0,majority,True
JPEGImages/2008_002043.jpg SegmentationClass/2008_002043.png,96.80590373400373,0.9896460771560669,0,majority,True
JPEGImages/2011_001281.jpg SegmentationClass/2011_001281.png,94.97209298634237,0.986509382724762,0,majority,False
JPEGImages/2007_005296.jpg SegmentationClass/2007_005296.png,67.09155713921464,0.9640731811523438,0,majority,False
JPEGImages/2008_003777.jpg SegmentationClass/2008_003777.png,92.42492892195389,0.9871286749839783,6,majority,True
JPEGImages/2011_001005.jpg SegmentationClass/2011_001005.png,57.078029430789854,0.9734639525413513,0,majority,False
JPEGImages/2009_000032.jpg SegmentationClass/2009_000032.png,32.05119078717031,0.9809282422065735,0,majority,True
JPEGImages/2010_001995.jpg SegmentationClass/2010_001995.png,99.94889945416605,0.9986740946769714,0,majority,True
JPEGImages/2007_000837.jpg SegmentationClass/2007_000837.png,88.69632732963102,0.9981253147125244,0,majority,False
JPEGImages/2008_001640.jpg SegmentationClass/2008_001640.png,99.30391725209124,0.9955607652664185,0,majority,True
JPEGImages/2008_007737.jpg SegmentationClass/2008_007737.png,54.76962204028767,0.9818053841590881,0,majority,False
JPEGImages/2010_003132.jpg SegmentationClass/2010_003132.png,90.22493524739798,0.9576966762542725,0,majority,True
JPEGImages/2011_000661.jpg SegmentationClass/2011_000661.png,50.5843114475321,0.810041606426239,9,minority,False
JPEGImages/2009_002635.jpg SegmentationClass/2009_002635.png,98.42483296392133,0.995779275894165,0,majority,True
JPEGImages/2010_002361.jpg SegmentationClass/2010_002361.png,62.79614946361214,0.9687438607215881,7,majority,False
JPEGImages/2009_000391.jpg SegmentationClass/2009_000391.png,52.47435222561128,0.9777767658233643,0,majority,True
JPEGImages/2010_005508.jpg SegmentationClass/2010_005508.png,33.87598174166682,0.8312695622444153,8,majority,False
JPEGImages/2010_005664.jpg SegmentationClass/2010_005664.png,38.28010414070915,0.9384490251541138,0,majority,False
JPEGImages/2008_003546.jpg SegmentationClass/2008_003546.png,64.54527027936656,0.9754769206047058,0,majority,True
JPEGImages/2011_001161.jpg SegmentationClass/2011_001161.png,32.47276723548511,0.9937353730201721,0,majority,True
JPEGImages/2009_004021.jpg SegmentationClass/2009_004021.png,90.5113228806775,0.9878999590873718,0,majority,False
JPEGImages/2007_008415.jpg SegmentationClass/2007_008415.png,98.56624552787522,0.9959754943847656,0,majority,True
JPEGImages/2010_000309.jpg SegmentationClass/2010_000309.png,61.08215114411975,0.9952027201652527,0,majority,False
JPEGImages/2008_000234.jpg SegmentationClass/2008_000234.png,99.42208400485416,0.9957113862037659,15,majority,True
JPEGImages/2007_006698.jpg SegmentationClass/2007_006698.png,95.6618179157519,0.9883981943130493,15,majority,False
JPEGImages/2008_003379.jpg SegmentationClass/2008_003379.png,90.8074889382331,0.992478609085083,0,majority,True
JPEGImages/2010_001913.jpg SegmentationClass/2010_001913.png,66.20539907030931,0.9885987043380737,0,majority,False
JPEGImages/2008_000469.jpg SegmentationClass/2008_000469.png,62.47503835971603,0.9954006671905518,0,majority,False
JPEGImages/2009_002164.jpg SegmentationClass/2009_002164.png,97.99663190462162,0.996732234954834,0,majority,True
JPEGImages/2007_009068.jpg SegmentationClass/2007_009068.png,41.818574203939654,0.9356247782707214,0,majority,False
JPEGImages/2010_003127.jpg SegmentationClass/2010_003127.png,92.24759154407693,0.993776261806488,0,majority,True
JPEGImages/2007_008106.jpg SegmentationClass/2007_008106.png,45.25920565013703,0.9738779067993164,0,majority,True
JPEGImages/2007_002618.jpg SegmentationClass/2007_002618.png,96.46687669923593,0.9733577370643616,0,majority,False
JPEGImages/2010_003971.jpg SegmentationClass/2010_003971.png,53.513249156799134,0.952515184879303,0,majority,False
JPEGImages/2010_002538.jpg SegmentationClass/2010_002538.png,54.28421169301583,0.9939336180686951,0,majority,True
JPEGImages/2011_001714.jpg SegmentationClass/2011_001714.png,60.95386684968482,0.9100582599639893,15,majority,False
JPEGImages/2007_001630.jpg SegmentationClass/2007_001630.png,86.39037746281147,0.9665002822875977,0,majority,True
JPEGImages/2008_000673.jpg SegmentationClass/2008_000673.png,64.29955052581678,0.9003921151161194,0,majority,False
JPEGImages/2010_002536.jpg SegmentationClass/2010_002536.png,34.39518864462136,0.9627869129180908,0,majority,True
JPEGImages/2009_000455.jpg SegmentationClass/2009_000455.png,65.49908390099304,0.9959905743598938,0,majority,True
JPEGImages/2007_002284.jpg SegmentationClass/2007_002284.png,88.31357246928113,0.9680171608924866,0,majority,False
JPEGImages/2009_000469.jpg SegmentationClass/2009_000469.png,87.57848832748753,0.9781674146652222,0,majority,False
JPEGImages/2007_001377.jpg SegmentationClass/2007_001377.png,52.60580816595164,0.997900664806366,0,majority,True
JPEGImages/2007_000999.jpg SegmentationClass/2007_000999.png,92.30283979598615,0.9901601076126099,0,majority,False
JPEGImages/2010_005206.jpg SegmentationClass/2010_005206.png,99.11707213036117,0.992923378944397,0,majority,True
JPEGImages/2010_003531.jpg SegmentationClass/2010_003531.png,82.25986668905989,0.9671726822853088,0,majority,False
JPEGImages/2010_004543.jpg SegmentationClass/2010_004543.png,36.014869251704376,0.9826933145523071,0,majority,True
JPEGImages/2009_000022.jpg SegmentationClass/2009_000022.png,93.53029464842855,0.9933348298072815,0,majority,True
JPEGImages/2010_001699.jpg SegmentationClass/2010_001699.png,41.449364587040016,0.9535261392593384,0,majority,False
JPEGImages/2010_005366.jpg SegmentationClass/2010_005366.png,90.90818347331884,0.9892967939376831,0,majority,True
JPEGImages/2007_003861.jpg SegmentationClass/2007_003861.png,97.8696309082726,0.9858779907226562,0,majority,False
JPEGImages/2009_005158.jpg SegmentationClass/2009_005158.png,99.48469293739926,0.9975131750106812,0,majority,True
JPEGImages/2009_000732.jpg SegmentationClass/2009_000732.png,64.01606471100915,0.9702576994895935,0,majority,False
JPEGImages/2010_004314.jpg SegmentationClass/2010_004314.png,61.92812095970158,0.9859494566917419,0,majority,False
JPEGImages/2009_002295.jpg SegmentationClass/2009_002295.png,59.50437389949222,0.9870588779449463,0,majority,True
JPEGImages/2010_005118.jpg SegmentationClass/2010_005118.png,96.4634153880945,0.9816882014274597,0,majority,False
JPEGImages/2009_005231.jpg SegmentationClass/2009_005231.png,89.62885281006521,0.9910186529159546,0,majority,True
JPEGImages/2010_001820.jpg SegmentationClass/2010_001820.png,89.36457910196908,0.9984422326087952,0,majority,True
JPEGImages/2011_000238.jpg SegmentationClass/2011_000238.png,27.92972401626766,0.9872766733169556,0,majority,False
JPEGImages/2008_001070.jpg SegmentationClass/2008_001070.png,49.17849478131933,0.9876482486724854,0,majority,True
JPEGImages/2007_005331.jpg SegmentationClass/2007_005331.png,84.17162816586628,0.9766271114349365,0,majority,False
JPEGImages/2010_001151.jpg SegmentationClass/2010_001151.png,89.47038901982728,0.9952371120452881,0,majority,True
JPEGImages/2010_003675.jpg SegmentationClass/2010_003675.png,76.86279857841953,0.9345209002494812,0,majority,False
JPEGImages/2009_001535.jpg SegmentationClass/2009_001535.png,65.09428897969491,0.9326956272125244,0,majority,False
JPEGImages/2010_004472.jpg SegmentationClass/2010_004472.png,54.59144036520907,0.9786077737808228,0,majority,True
JPEGImages/2011_001341.jpg SegmentationClass/2011_001341.png,96.51727396999235,0.984283983707428,0,majority,False
JPEGImages/2011_002685.jpg SegmentationClass/2011_002685.png,96.98974148230796,0.9899774193763733,8,majority,True
JPEGImages/2011_003114.jpg SegmentationClass/2011_003114.png,66.65224817091857,0.9818070530891418,0,majority,True
JPEGImages/2007_000830.jpg SegmentationClass/2007_000830.png,69.48860045109187,0.978096604347229,0,majority,False
JPEGImages/2007_009923.jpg SegmentationClass/2007_009923.png,98.78520639075677,0.9981736540794373,0,majority,True
JPEGImages/2011_001313.jpg SegmentationClass/2011_001313.png,87.77437118220213,0.9965853691101074,0,majority,False
JPEGImages/2010_000284.jpg SegmentationClass/2010_000284.png,74.79072504276154,0.9855074286460876,0,majority,False
JPEGImages/2008_001231.jpg SegmentationClass/2008_001231.png,80.10429976796155,0.9940502047538757,0,majority,True
JPEGImages/2008_001715.jpg SegmentationClass/2008_001715.png,87.30283202056816,0.9789260029792786,0,majority,False
